CustomerID,Churn Probability
8799-OXZMD,0.5005552052875111
9979-RGMZT,0.5002760758624931
0829-XXPLX,0.4997338192758938
5626-MGTUK,0.49923732556482514
9508-ILZDG,0.4991477684552621
9163-GHAYE,0.49901179519775335
9895-VFOXH,0.4985043920693532
3439-GVUSX,0.4985043920693532
2209-XADXF,0.4984522913006157
6158-HDPXZ,0.49844616180059903
2139-FQHLM,0.4983763155710398
6030-REHUX,0.49828044181362974
3352-ALMCK,0.49805177768149245
4824-GUCBY,0.4979666899519623
1100-DDVRV,0.49775707688590004
1777-JYQPJ,0.4976432020266409
6145-NNPNO,0.49729382613498696
5858-EAFCZ,0.49727543800038265
4146-SVFUD,0.4972662439358411
2672-OJQZP,0.4972570498731485
8967-SZQAS,0.4972557028206236
7252-NTGSS,0.4972325323817201
3413-BMNZE,0.4972264030109378
6582-OIVSP,0.4972233383258593
7754-IXRMC,0.4972202736409893
9244-ZVAPM,0.4972049502197772
2103-ZRXFN,0.4968892889527858
5630-IXDXV,0.49680922835008734
6345-HOVES,0.49675492451199216
4727-MCYZG,0.4965950826208028
2828-SLQPF,0.4959489305889827
8818-DOPVL,0.49590516663701706
8149-AIQCG,0.4955135474236247
8544-GOQSH,0.49538192866100583
6542-LWGXJ,0.4952037672149164
7268-IGMFD,0.4946068402602507
2346-DJQTB,0.49437195547104607
5843-TTHGI,0.4943033018698646
5948-UJZLF,0.4940546080204228
0975-VOOVL,0.49396267783770464
6180-YBIQI,0.4938584907911374
8654-DHAOW,0.4937696257902236
8805-JNRAZ,0.493643989737833
4223-WOZCM,0.4934356195259136
4238-HFHSN,0.49339234060803633
6817-WTYHE,0.49319354523650966
9714-EDSUC,0.49298579083508026
1608-GMEWB,0.49240702776073264
7529-ZDFXI,0.49213604483693635
5839-SUYVZ,0.49181512522500836
8058-DMYRU,0.4917407910787741
9631-XEYKE,0.491587974105041
4061-UKJWL,0.4913152884660655
8660-BUETV,0.4909261842391526
3716-UVSPD,0.49083356085988833
1536-HBSWP,0.4907967959163114
7346-MEDWM,0.4906807054446996
5402-HTOTQ,0.4905204259972181
8807-ARQET,0.4903524050475239
0817-HSUSE,0.4892282562016111
4238-JSSWH,0.48921720019393006
2277-VWCNI,0.4889777741399592
9261-WDCAF,0.48841107987364446
1329-VHWNP,0.48835900673769667
9572-WUKSB,0.4882020784245653
5960-MVTUK,0.48792027947595595
1456-TWCGB,0.48722571477809523
8148-BPLZQ,0.4869001995666526
0666-UXTJO,0.48671450823596407
5423-BHIXO,0.48656943636885364
7878-JGDKK,0.48647230073505765
4827-USJHP,0.4862675931740982
5243-SAOTC,0.4857903476645095
5939-XAIXZ,0.4856520583105806
5649-RXQTV,0.4852255560733933
9469-WEJBT,0.48511241470985067
4130-MZLCC,0.4850024046608346
9522-BNTHX,0.48495560857599057
5213-TWWJU,0.4847077523229268
3842-QTGDL,0.4844206157157229
9812-GHVRI,0.4843353976715444
3748-FVMZZ,0.4839025029779173
3688-FTHLT,0.4836220306358025
4452-QIIEB,0.4829419304482591
5606-AMZBO,0.4805757654923142
7554-AKDQF,0.48018432572033143
6599-GZWCM,0.479887761404095
5438-QMDDL,0.47971664812553233
9327-QSDED,0.4794530368716207
3384-CTMSF,0.4792874416467552
5122-CYFXA,0.4789046831176581
8313-KTIHG,0.4785804037053808
2697-NQBPF,0.4776846273843545
5533-NHFRF,0.47757708862484904
3521-MNKLV,0.4774559341694969
8455-HIRAQ,0.4773789915293101
4320-QMLLA,0.4773117047999394
9701-CDXHR,0.47715315285003773
6633-SYEUS,0.4769453424615132
2087-QAREY,0.476786152884068
7950-XWOVN,0.47650738698530315
2495-KZNFB,0.4753720972226208
2305-MRGLV,0.4749211618219642
0106-GHRQR,0.47474674979089293
0856-NAOES,0.4746392781064914
7594-LZNWR,0.47444953861110306
2843-CQMEG,0.4743707579119345
7813-ZGGAW,0.4741390934978726
8095-WANWK,0.47374674679286044
3522-CDKHF,0.47196264669038485
2874-YXVVA,0.4719283636492366
7054-ENNGU,0.4714306302753916
4819-HJPIW,0.470807501329666
9281-PKKZE,0.4701591688028284
3312-UUMZW,0.47010838026292473
5651-CPDND,0.46987297909747006
2826-UWHIS,0.46943681527027875
2842-BCQGE,0.46916180291512277
3566-VVORZ,0.46902720465098713
4860-IJUDE,0.46886820343223434
7109-MFBYV,0.4686289900455825
6217-TOWGS,0.46799894875731135
8158-WPEZG,0.46784210206297056
2604-XVDAM,0.4668906722275529
0003-MKNFE,0.4668021843895585
3570-YUEKJ,0.46587995288398815
2921-XWDJH,0.46574875817262484
8904-OPDCK,0.4654237462164758
4062-HBMOS,0.46525513755013864
8910-LEDAG,0.46515160220593055
8751-EDEKA,0.46477648528642324
8980-WQFWL,0.46477278852382997
1346-UFHAX,0.4644318688636646
4360-QRAVE,0.4636350075283444
1194-HVAIF,0.46300513720505254
4226-KKDON,0.4619959098258973
8272-ONJLV,0.4617573808785593
9396-ZSFLL,0.46137507280609236
5188-HGMLP,0.4606962617609643
2974-GGUXS,0.46064426129184066
9881-VCZEP,0.460100556128302
5533-RJFTJ,0.46003842210105983
5568-DMXZS,0.45995501911152914
8180-AKMJV,0.4594196090109385
9638-JIQYA,0.4591060321891646
7442-YGZFK,0.459099943638542
3794-NFNCH,0.458711000471727
6128-AQBMT,0.45750453040733763
5886-VLQVU,0.4568615373447495
6133-OZILE,0.45673804076280244
5312-UXESG,0.45634685976693445
1958-RNRKS,0.4559040684332222
3050-GBUSH,0.4551967337095508
6048-QBXKL,0.4549352913459379
4128-ETESU,0.454162638310351
1803-BGNBD,0.4538680171010574
9129-UXERG,0.4529789502063983
0147-ESWWR,0.452771758467984
5461-QKNTN,0.45252877490645677
6522-YRBXD,0.45246129607517205
0376-OIWME,0.45242181440247214
9576-SYUHJ,0.4522274518294643
1353-LJWEM,0.45180251409666755
9348-YVOMK,0.4514143802150553
7901-TBKJX,0.4513049372151009
6464-KEXXH,0.4508012144036932
1833-TCXKK,0.45072955189464387
4138-NAXED,0.4505651904593201
2832-KJCRD,0.45038240402745994
6614-VBEGU,0.45025261682900086
7853-OETYL,0.4499837594153358
1635-FJFCC,0.4498392709156257
9777-WJJPR,0.4495844402704589
1636-NTNCO,0.449523761964642
5018-GWURO,0.4495158397507743
6635-CPNUN,0.4495146679995531
9169-BSVIN,0.44947847989853157
7883-ROJOC,0.44871416056441016
7077-XJMET,0.4485921589058421
4945-RVMTE,0.448287086412501
7284-BUYEC,0.44818633680539455
5609-IMCGG,0.44781038977203025
9342-VNIMQ,0.4471503602098365
8645-KWHJO,0.4467400956210095
5076-YVXCM,0.44670189024834833
5201-FRKKS,0.44595310613588635
6572-ADKRS,0.44562325844285683
8543-MSDMF,0.44534302694833233
2586-CWXVV,0.4450160414229007
7982-VCELR,0.444572602675892
7277-OZCGZ,0.44387851340467527
6988-CJEYV,0.44364841449680187
2604-IJPDU,0.4429466522600454
9667-TKTVZ,0.4427574480053052
2085-BOJKI,0.4420131376694767
0621-HJWXJ,0.4418687239017782
5173-WXOQV,0.44114896172180995
3588-WSTTJ,0.44099634412577754
6897-UUBNU,0.44095857080840406
1763-WQFUK,0.44090114610494596
3569-EDBPQ,0.4407456785430506
7129-ACFOG,0.4406362649345131
4026-SKKHW,0.44062616568609214
7055-HNEOJ,0.4404901998076455
4950-BDEUX,0.44015894231776614
8167-GJLRN,0.4400865960764757
2675-DHUTR,0.439996774899099
9943-VSZUV,0.43994675228883046
6862-CQUMB,0.43966516554930396
2207-QPJED,0.4393018254373633
7636-OWBPG,0.4390003605560463
0311-QYWSS,0.43878487243478986
3016-KSVCP,0.4384511673235721
8676-OOQEJ,0.4378977149446503
2675-OTVVJ,0.43780701361680413
7798-JVXYM,0.43770206014154966
6257-RJOHI,0.43760683817228907
3689-MOZGR,0.43741243007102865
9732-EQMWY,0.43733686578802405
0015-UOCOJ,0.4372307751082191
1230-QAJDW,0.4371482991208249
3234-VKACU,0.43705299589103336
2625-TRCZQ,0.4370231535100674
6075-SLNIL,0.4369850567276925
5302-BDJNT,0.4364985725107309
2800-QQUSO,0.43619753408141343
1564-HJUVY,0.4361652166613414
3323-CPBWR,0.4360836053966252
6143-JQKEA,0.4356820601781188
5515-RUGKN,0.4355705429912936
1482-OXZSY,0.43482089903953386
3137-LUPIX,0.4345499537643156
5356-CSVSQ,0.43453309630823
6135-OZQVA,0.43337356048648407
9142-KZXOP,0.4329171846617631
4826-TZEVA,0.4321498950850847
4338-EYCER,0.43146433556922653
6908-VVYHM,0.4309377814343557
2478-EEWWM,0.43019490139310324
7181-OQCUT,0.43009656260699963
9761-XUJWD,0.4293221251728561
1849-RJYIG,0.42835928570242565
8785-CJSHH,0.427648971953098
4482-FTFFX,0.42748315196299447
4976-LNFVV,0.42720509375420473
3452-ABWRL,0.4264947645297021
9927-DSWDF,0.42614599138426484
4619-EVPHY,0.42567934334041946
7030-NJVDP,0.4243691906468894
3391-JSQEW,0.42345128170915564
1049-FYSYG,0.42307652083593705
1907-YLNYW,0.42288988412397505
4680-KUTAJ,0.42278217985384464
1436-ZMJAN,0.4226516798135891
9643-YBLUR,0.4226038175623289
4439-YRNVD,0.42253706429496996
1728-CXQBE,0.4219187960111176
4307-KWMXE,0.4215921239669703
1666-JZPZT,0.4215006168144688
5973-EJGDP,0.4211835719494193
0924-BJCRC,0.4211440998604372
7011-CVEUC,0.420900306209694
5780-INQIK,0.42048942358382574
9688-YGXVR,0.420054761370635
0655-YDGFJ,0.41956779408777134
2018-QKYGT,0.41903683861983504
0440-QEXBZ,0.41863409879544206
4273-MBHYA,0.4185415065890585
1941-HOSAM,0.41849675574527084
3055-OYMSE,0.41822518846643325
5778-BVOFB,0.41793922919334964
6537-QLGEX,0.41778816438866484
4553-DVPZG,0.4169454938021406
1215-FIGMP,0.41654750906309146
3873-NFTGI,0.41582253779058437
0508-OOLTO,0.41577547271669546
8992-OBVDG,0.41539995274825753
6429-SHBCB,0.41534339012355
1550-EENBN,0.4139554872133988
6591-QGOYB,0.41347272987631006
2347-WKKAE,0.4134058676359728
5701-ZIKJE,0.4131338739786506
3413-CSSTH,0.41277115243051793
7766-CLTIC,0.4120167476426561
0455-XFASS,0.4119422492077749
7048-GXDAY,0.411857872146675
0623-GDISB,0.41155584572814985
6888-SBYAI,0.411422252462818
7794-JASDG,0.4114192838718036
0929-PECLO,0.41130745039851263
1895-QTKDO,0.4112939586941884
9108-EJFJP,0.4112530530708114
6898-MDLZW,0.4108827224141797
6486-LHTMA,0.41045083303945046
9693-XMUOB,0.410442160811896
3604-WLABM,0.41008591920950105
5651-WYIPH,0.4099860271078855
1134-YWTYF,0.4096653248073893
3191-CSNMG,0.40961301063114336
3082-VQXNH,0.4083022492269847
4760-THGOT,0.40790525919156084
9626-WEQRM,0.40790312915786625
0541-FITGH,0.4077225328228855
8878-RYUKI,0.4077010041040817
5371-VYLSX,0.40752633105285047
6233-HXJMX,0.407036188690533
8286-AFUYI,0.40689803936069663
7312-XSBAT,0.4067915370990373
0374-AACSZ,0.40676787111931223
1928-BXYIV,0.4061172266244933
4462-CYWMH,0.40593073709222344
5916-QEWPT,0.4051429927769805
9699-UBQFS,0.40497737120458904
0929-HYQEW,0.40489844216415893
9681-KYGYB,0.40482081419928206
7733-UDMTP,0.4047233695289834
3351-NGXYI,0.4044570890870862
1855-AGAWH,0.4042772443622926
2208-UGTGR,0.40412395881591
0708-LGSMF,0.40367482129638677
7074-STDCN,0.40347481063789215
2782-JEEBU,0.4031014424087524
5647-FXOTP,0.40291759856935844
6786-OBWQR,0.402714843619541
2181-UAESM,0.40267141205773554
3537-HPKQT,0.4026498663569826
7852-LECYP,0.4024189419210864
4931-TRZWN,0.4024006281234871
6377-WHAOX,0.40232789175337413
3890-RTCMS,0.40198991485117685
7326-RIGQZ,0.4014328036633733
0419-YAAPX,0.4007907095529551
7009-LGECI,0.40048721875196186
3446-QDSZF,0.4004512540110225
6360-SVNWV,0.4004222584652197
7233-DRTRF,0.4003956437799144
1816-FLZDK,0.40022840958720024
6656-JWRQX,0.4001460154744197
2049-BAFNW,0.3998312043261245
2273-QCKXA,0.39905776819490396
8705-DWKTI,0.39882270602091285
3577-AMVUX,0.3987050365686839
1935-IMVBB,0.3986700868805545
1035-IPQPU,0.39831663997538064
3113-IWHLC,0.39821120881063554
2971-SGAFL,0.3981922911185699
4811-JBUVU,0.3980912000115673
3258-SANFR,0.39756149938575597
8495-PRWFH,0.3972174054242873
4989-LIXVT,0.39691897275241655
1575-KRZZE,0.3967209597757182
2573-GYRUU,0.39651176263706994
6743-HHQPF,0.3963353006362945
4257-GAESD,0.3962585844102138
5129-JLPIS,0.3961500429353953
1077-HUUJM,0.3958608181449367
5366-OBVMR,0.3955386123147728
8388-FYNPZ,0.3952841871940788
5445-GLVOT,0.39504145305755456
2676-OXPPQ,0.3946150802662953
0118-JPNOY,0.3946090163865998
9780-FKVVF,0.3945535807060831
4070-OKWVH,0.3943959503862915
8623-ULFNQ,0.39419278775980776
8404-FYDIB,0.3937249208419078
3197-ARFOY,0.3936964784176434
1848-LBZHY,0.3934764176170373
2038-LLMLM,0.3931954055044198
0468-YRPXN,0.3931696956967946
2378-VTKDH,0.3925051854425848
7746-AWNQW,0.39245646224636205
1170-SASML,0.39183143384667074
4987-GQWPO,0.3913362457193891
6549-NNDYT,0.3911967329508247
3043-TYBNO,0.39039721961184615
8023-QHAIO,0.39025227470045
4840-ORQXB,0.3888539909777843
8868-GAGIO,0.3886746291530661
9373-WSLOY,0.38844343112754837
2229-VWQJH,0.38837982783932246
5172-MIGPM,0.38804826665781306
9919-YLNNG,0.387237290412482
5206-XZZQI,0.3860395085251802
1013-QCWAM,0.3859654470409548
1853-ARAAQ,0.3858058127306347
3466-RITXD,0.38550081730934777
2519-ERQOJ,0.3853697046039925
6907-CQGPN,0.3853227913984589
9375-MHRRS,0.3850743912405629
1685-VAYJF,0.38497778747329997
3587-PMCOY,0.38467800211391895
5046-NUHWD,0.3845679639699942
4501-VCPFK,0.3842925428550113
9633-DENPU,0.38422741209340167
6344-SFJVH,0.38416828411374027
0567-GGCAC,0.38398738744236127
1703-MGIAB,0.383920156330287
2709-UQGNP,0.3836093149507904
0129-KPTWJ,0.38268182468143824
4329-YPDDQ,0.3822600256985694
5201-USSQZ,0.38216386667150504
9828-QHFBK,0.3818413772417556
2105-PHWON,0.3814727601654348
6854-EXGSF,0.3807928158888132
0380-NEAVX,0.38070220378071495
0215-BQKGS,0.3803562319096818
3893-JRNFS,0.3800044878620061
2946-KIQSP,0.3799930817503771
5168-MSWXT,0.3791671505977089
0867-LDTTC,0.37903709264658214
6261-LHRTG,0.3783156532199908
8982-NHAVY,0.37775978558499457
5309-TAIKL,0.3775580105648856
0228-MAUWC,0.3772341280561993
2786-GCDPI,0.37715440015792545
5949-HGVJL,0.37636233281100234
4177-JPDFU,0.37616750442951197
7319-VENRZ,0.3759661503844327
0423-UDIJQ,0.3758539860037556
3256-EZDBI,0.3752958829114307
1518-OMDIK,0.37510908261011855
8735-IJJEG,0.3747638679339588
2908-ZTPNF,0.3747306540649553
2190-BCXEC,0.3746299226688772
7041-TXQJH,0.3741756397130424
1125-SNVCK,0.37370230430191015
0668-OGMHD,0.3730036037875358
9168-INPSZ,0.37295594590371134
6475-VHUIZ,0.3728121556932888
3629-WEAAM,0.3726299798064217
7272-QDCKA,0.3723532704537946
2988-PLAHS,0.3718462939054092
1469-LBJQJ,0.37176725048643106
1689-YQBYY,0.37149599204988654
9776-OJUZI,0.37135916365062727
6741-EGCBI,0.37131223888752496
7740-KKCXF,0.37127506042673564
2455-USLMV,0.3703083179253571
0842-IWYCP,0.3701027551612921
1480-IVEVR,0.3696229809050994
9040-KZVWO,0.3694740129245006
2657-VPXTA,0.3694117527532478
9115-YQHGA,0.3687170721365562
6745-JEFZB,0.36836151003271767
8800-JOOCF,0.36729533623923316
7251-XFOIL,0.36695933624845894
0730-KOAVE,0.3665258957018141
7130-CTCUS,0.36633825576122453
5999-LCXAO,0.36607888384777587
8120-JDCAM,0.3650744425323333
8885-QSQBX,0.36496155577273226
2851-MMUTZ,0.3648944338721268
8695-WDYEA,0.3648649593979485
2043-WVTQJ,0.3646121557187879
5136-RGMZO,0.3644330662002453
3855-ONCAR,0.3642309016510224
9097-ZUBYC,0.3634860105428477
8627-ZYGSZ,0.36311053640609386
3932-IJWDZ,0.36308424424283486
8755-IWJHN,0.36232183787584205
0365-TRTPY,0.3617772755750481
4926-UMJZD,0.3615373233142386
2587-EKXTS,0.36107479169158574
6629-LADHQ,0.3607951996107319
0880-FVFWF,0.3606648075399933
7075-BNDVQ,0.3600773967900319
6844-DZKRF,0.359874449149193
6624-JDRDS,0.3586267506773205
6874-SGLHU,0.35793126457583596
3717-LNXKW,0.35631829194169545
2432-TFSMK,0.3562194920692776
7271-AJDTL,0.3561245740125582
8065-BVEPF,0.3558806982875471
5133-VRSAB,0.3555309591772043
2826-DXLQO,0.35530627777196466
5542-DHSXL,0.35448673231443867
3709-OIJEA,0.3543713311120581
8070-AAWZP,0.3542461333949277
5527-ACHSO,0.35418444024225404
9314-IJWSQ,0.3538790505286474
2402-TAIRZ,0.35361101909945614
1976-AZZPJ,0.35327862123933984
5686-CMAWK,0.3529473537046553
6137-NICCO,0.3518898720137042
1427-VERSM,0.35176788507249
2446-ZKVAF,0.35175626595166387
7811-JIVPF,0.35138736560730593
4923-ADWXJ,0.35135226535935954
7869-ZYDST,0.35128722512207905
6713-OKOMC,0.3507451826061614
4939-KYYPY,0.3507333977075968
4450-YOOHP,0.35002553231027295
7145-FEJWU,0.34986711733353165
6578-KRMAW,0.34964350662908206
0314-TKOSI,0.34957357865007904
0550-DCXLH,0.34847119123973574
5600-PDUJF,0.34846542217943977
4673-KKSLS,0.34819444948012057
0295-QVKPB,0.34816488863609635
6202-DYYFX,0.34779737959119217
6620-JDYNW,0.347697663991292
4524-QCSSM,0.34768654240647023
2896-TBNBE,0.3472681978831892
3144-KMTWZ,0.346201436426283
0916-QOFDP,0.3459373408956898
9500-LTVBP,0.34588979390660834
3301-LSLWQ,0.34574715935121786
6705-LNMDD,0.3445017210001475
4007-NHVHI,0.3440358400852752
5331-RGMTT,0.34371050073958387
2386-OWURY,0.3435275717501997
9314-QDMDW,0.34316426548442386
1320-REHCS,0.3427373213764513
8111-BKVDS,0.34256034106873917
1867-TJHTS,0.3424949538684252
7905-TVXTA,0.3423609430366304
0523-VNGTF,0.34213510889637255
4918-FYJNT,0.34204406498406675
1379-FRVEB,0.34130603049733294
3450-WXOAT,0.34116770407761554
7621-VPNET,0.3406889855946597
1394-SUIUH,0.34008790928266175
1024-KPRBB,0.340069531968859
3723-BFBGR,0.33974136173575126
4132-POCZS,0.339740755375891
9099-FTUHS,0.33819657618157195
1020-JPQOW,0.33809335278775826
2669-QVCRG,0.337953860339097
3179-GBRWV,0.33756741777874416
4712-AUQZO,0.3370025061339785
9853-JFZDU,0.33693616489054146
9489-UTFKA,0.3369148612753152
0239-OXEXL,0.33587263719892957
6131-FOYAS,0.335682772129534
6137-MFAJN,0.3351553576019966
0191-ZHSKZ,0.3347866850822986
3307-TLCUD,0.3346837188547746
4692-NNQRU,0.33457645379813766
9069-LGEUL,0.33394751909241704
1465-LNTLJ,0.333644886705599
2108-GLPQB,0.33349988402660474
8981-FJGLA,0.3334993153991512
2055-SIFSS,0.33270802598299637
7605-SNLQG,0.3326016906540865
2277-DJJDL,0.3325445461945237
1169-WCVAK,0.33235965928077393
6211-WHMYA,0.3320164470245082
4429-WYGFR,0.3316502733406671
5951-AOFIH,0.3313049264675699
5002-GCQFH,0.33119961530641406
7446-YPODE,0.33086212618415295
8757-TFHHJ,0.33054717185403026
2272-UOINI,0.3304084036158089
1422-DGUBX,0.3303896644045315
5921-NGYRH,0.3295236041016124
6917-YACBP,0.32886187752779056
8468-EHYJA,0.32885376038500086
8734-DKSTZ,0.32883551497745567
5600-KTXFM,0.32851211091826177
1629-DQQVB,0.32834021777725914
6952-OMNWB,0.3276599719975469
1421-HCERK,0.3274415605713883
6865-JZNKO,0.327187268659783
2458-EOMRE,0.32701955016037937
3797-FKOGQ,0.32696595137139534
1376-HHBDV,0.32685541875541313
2927-QRRQV,0.3264608000225528
3528-HFRIQ,0.3258452017739251
2040-VZIKE,0.3250243616344429
7872-RDDLZ,0.32371976038118033
3761-FLYZI,0.32365201143684486
6300-BWMJX,0.32344663282596897
0060-FUALY,0.3234330552322711
5353-WILCI,0.3233597827010158
5136-GFPMB,0.3233558564256308
3005-TYFRD,0.322959429976463
5828-DWPIL,0.3223261372098996
8644-XYTSV,0.32205649160818317
9779-DPNEJ,0.3217170117033312
1370-GGAWX,0.32130924019463786
7622-NXQZR,0.32127271665429286
9278-VZKCD,0.320740266852594
8224-IVVPA,0.32061816969209833
5934-RMPOV,0.32032219222850455
6726-WEXXK,0.3201763517214921
7928-VJYAB,0.32015098174303097
2607-FBDFF,0.319249401958404
0058-EVZWM,0.31901586365895546
7296-PIXQY,0.318749112815648
0027-KWYKW,0.3185525710901161
2716-GFZOR,0.31844293213240066
9501-UKKNL,0.3183095113861629
9643-AVVWI,0.31791170827167614
3620-MWJNE,0.31768544169305607
6551-GNYDG,0.31730164231439745
2186-QZEYA,0.31710364227055227
9774-NRNAU,0.31701131394104753
8189-HBVRW,0.31685299266228667
9054-FOWNV,0.31668204786629006
9972-NKTFD,0.31660227959772924
4672-FOTSD,0.31639423178483206
7824-PANSQ,0.31590022128525314
1216-JWVUX,0.3158390590490707
8547-NSBBO,0.3155903091561129
9591-YVTEB,0.31501428261553654
7398-LXGYX,0.31448115697659124
4929-ROART,0.31442014671202895
6128-DAFVY,0.3141826130579586
8582-KRHPJ,0.31374445510979576
4869-EPIUS,0.31339258834584877
3126-WQMGH,0.3131902624958087
8663-UPDGF,0.3128134645635116
0822-QGCXA,0.3127940215467284
5176-LDKUH,0.31260662103168746
8350-NYMVI,0.3123974099858764
2257-BOVXD,0.3123234901361778
5149-TGWDZ,0.3121659355200163
1153-GNOLC,0.31191158617888914
4480-MBMLB,0.31078028831572824
9708-HPXWZ,0.31048296543552717
4080-IIARD,0.30853839490747453
6847-KJLTS,0.30838872503127646
2045-BMBTJ,0.3083720513485818
8217-QYOHV,0.3082153298334736
0096-FCPUF,0.30817337654235916
5816-QVHRX,0.30786241213304516
3638-DIMPH,0.3075394923019483
9822-WMWVG,0.30726657261963053
2014-MKGMH,0.3072584335647497
7241-AJHFS,0.30703512243569586
0872-JCPIB,0.3069980601757445
4003-FUSHP,0.3063676328558681
6821-JPCDC,0.30629120992362574
8679-LZBMD,0.30619338193712947
0549-CYCQN,0.3061647352241872
6168-YBYNP,0.30581809037089747
2599-CZABP,0.3050077387767249
7064-FRRSW,0.3036200528171942
3644-QXEHN,0.30361830289759206
7966-YOTQW,0.30305042290846634
6537-OTKMY,0.3025730854715226
6890-PFRQX,0.3024166181308735
6994-ORCWG,0.30226686868879404
